Position,Track Name,Artist,Streams,URL,Week Start Date,Week End Date
192,Pray For Me (with Kendrick Lamar),The Weeknd,1498859,https://open.spotify.com/track/77UjLW8j5UAGAGVGhR5oUK,2018-06-22,2018-06-29
193,Go Flex,Post Malone,1496955,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ,2018-06-22,2018-06-29
194,White Iverson,Post Malone,1490698,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w,2018-06-22,2018-06-29
195,One Number Away,Luke Combs,1487003,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4,2018-06-22,2018-06-29
196,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,1486989,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI,2018-06-22,2018-06-29
197,Flames,David Guetta,1483903,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV,2018-06-22,2018-06-29
198,Africa,Toto,1480985,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2018-06-22,2018-06-29
199,Whatever It Takes,Imagine Dragons,1480939,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u,2018-06-22,2018-06-29
200,Growing Pains,Alessia Cara,1477964,https://open.spotify.com/track/003eoIwxETJujVWmNFMoZy,2018-06-22,2018-06-29
1,Nonstop,Drake,24972971,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX,2018-06-29,2018-07-06
2,Don’t Matter To Me,Drake,17862850,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB,2018-06-29,2018-07-06
3,Emotionless,Drake,17133886,https://open.spotify.com/track/1v1IXPXl73Z7zy6f5tUa9n,2018-06-29,2018-07-06
4,I'm Upset,Drake,16610484,https://open.spotify.com/track/1iSZPndzmY6NvL1jAtIvY1,2018-06-29,2018-07-06
5,In My Feelings,Drake,16205597,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns,2018-06-29,2018-07-06
6,Mob Ties,Drake,15870998,https://open.spotify.com/track/7txPE73wHbuXYkM1h8zNrG,2018-06-29,2018-07-06
7,Elevate,Drake,15788521,https://open.spotify.com/track/4uloft7ZE54WflsuqFmjC7,2018-06-29,2018-07-06
8,Survival,Drake,15034277,https://open.spotify.com/track/71SEHJPt1iDwGkBhUOAXDP,2018-06-29,2018-07-06
9,God's Plan,Drake,14344274,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9,2018-06-29,2018-07-06
10,8 Out Of 10,Drake,13733859,https://open.spotify.com/track/5fcM0StdQxMjzulVGhFkHN,2018-06-29,2018-07-06
11,Can’t Take A Joke,Drake,13676971,https://open.spotify.com/track/7cfvP13Bqb1EyCZQiYsLum,2018-06-29,2018-07-06
12,Talk Up,Drake,13592919,https://open.spotify.com/track/3Yw09dj3cTXsAzlLjgBfIP,2018-06-29,2018-07-06
13,Nice For What,Drake,13576992,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX,2018-06-29,2018-07-06
14,Lucid Dreams,Juice WRLD,12795492,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc,2018-06-29,2018-07-06
15,SAD!,XXXTENTACION,12286484,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2018-06-29,2018-07-06
16,Sandra’s Rose,Drake,11262530,https://open.spotify.com/track/1sPLURKAosM3Jampgp9AWq,2018-06-29,2018-07-06
17,Summer Games,Drake,10390735,https://open.spotify.com/track/0w1ZtnzQmtmuuoKxHT0pLL,2018-06-29,2018-07-06
18,Blue Tint,Drake,9550186,https://open.spotify.com/track/1Jrj3k5L36dPkU6KAclU7g,2018-06-29,2018-07-06
19,Jaded,Drake,9330213,https://open.spotify.com/track/3jipFRgLyKK0oJoG1pKicx,2018-06-29,2018-07-06
20,Is There More,Drake,9309992,https://open.spotify.com/track/2QoOyCFpDo4NblMLP7vBRT,2018-06-29,2018-07-06
21,Moonlight,XXXTENTACION,9251696,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2018-06-29,2018-07-06
22,Peak,Drake,9022953,https://open.spotify.com/track/2RAeY8dPj6KmStROfEigjV,2018-06-29,2018-07-06
23,Finesse,Drake,8707898,https://open.spotify.com/track/590bUp2TKTfTS9NfiD4Nmn,2018-06-29,2018-07-06
24,I Like It,Cardi B,8622020,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2018-06-29,2018-07-06
25,That’s How You Feel,Drake,8591949,https://open.spotify.com/track/0SVsEdvot6vU4byv5yW0oj,2018-06-29,2018-07-06
26,After Dark,Drake,8189009,https://open.spotify.com/track/4IvenHmD0spfFDOKphoUDp,2018-06-29,2018-07-06
27,Ratchet Happy Birthday,Drake,7515721,https://open.spotify.com/track/16x6tqeSkIjoLEf7SJLlYy,2018-06-29,2018-07-06
28,Taste (feat. Offset),Tyga,7321389,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2018-06-29,2018-07-06
29,Yes Indeed,Lil Baby,7269782,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,2018-06-29,2018-07-06
30,Better Now,Post Malone,7268833,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2018-06-29,2018-07-06
31,Girls Like You (feat. Cardi B),Maroon 5,7144112,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-06-29,2018-07-06
32,March 14,Drake,6596132,https://open.spotify.com/track/40IiSjljbAhrSbdJ3HxSfH,2018-06-29,2018-07-06
33,Final Fantasy,Drake,6274462,https://open.spotify.com/track/7ijJ5crvsnCvCLJbHpyq3j,2018-06-29,2018-07-06
34,Jocelyn Flores,XXXTENTACION,6272717,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2018-06-29,2018-07-06
35,changes,XXXTENTACION,6097076,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2018-06-29,2018-07-06
36,Psycho (feat. Ty Dolla $ign),Post Malone,5742706,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2018-06-29,2018-07-06
37,All Girls Are The Same,Juice WRLD,5222202,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8,2018-06-29,2018-07-06
38,Fuck Love (feat. Trippie Redd),XXXTENTACION,5084872,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,2018-06-29,2018-07-06
39,no tears left to cry,Ariana Grande,4924451,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9,2018-06-29,2018-07-06
40,Look Alive (feat. Drake),BlocBoy JB,4872515,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2018-06-29,2018-07-06
41,All Mine,Kanye West,4812118,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF,2018-06-29,2018-07-06
42,APESHIT,The Carters,4675594,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj,2018-06-29,2018-07-06
43,Jackie Chan,Tiësto,4550055,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp,2018-06-29,2018-07-06
44,rockstar (feat. 21 Savage),Post Malone,4367129,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2018-06-29,2018-07-06
45,Ocean (feat. Khalid),Martin Garrix,4335280,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,2018-06-29,2018-07-06
46,Back To You,Selena Gomez,4120327,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9,2018-06-29,2018-07-06
47,Everybody Dies In Their Nightmares,XXXTENTACION,4005628,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,2018-06-29,2018-07-06
48,Youngblood,5 Seconds of Summer,3917507,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-06-29,2018-07-06
49,Bed (feat. Ariana Grande),Nicki Minaj,3883063,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS,2018-06-29,2018-07-06
50,One Kiss (with Dua Lipa),Calvin Harris,3759085,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2018-06-29,2018-07-06
51,the remedy for a broken heart (why am I so in love),XXXTENTACION,3684778,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7,2018-06-29,2018-07-06
52,Boo'd Up,Ella Mai,3637232,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli,2018-06-29,2018-07-06
53,Ric Flair Drip (& Metro Boomin),Offset,3518447,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2018-06-29,2018-07-06
54,Plug Walk,Rich The Kid,3509037,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ,2018-06-29,2018-07-06
55,This Is America,Childish Gambino,3505110,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9,2018-06-29,2018-07-06
56,Ball For Me (feat. Nicki Minaj),Post Malone,3461046,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa,2018-06-29,2018-07-06
57,Te Boté - Remix,Nio Garcia,3405197,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,2018-06-29,2018-07-06
58,lovely (with Khalid),Billie Eilish,3391369,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2018-06-29,2018-07-06
59,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,3329916,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2018-06-29,2018-07-06
60,Walk It Talk It,Migos,3282991,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP,2018-06-29,2018-07-06
61,Hope,XXXTENTACION,3239237,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah,2018-06-29,2018-07-06
62,I Fall Apart,Post Malone,3234732,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018-06-29,2018-07-06
63,Mine,Bazzi,3129428,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,2018-06-29,2018-07-06
64,Look At Me!,XXXTENTACION,3064773,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s,2018-06-29,2018-07-06
65,JAPAN,Famous Dex,3058989,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl,2018-06-29,2018-07-06
66,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,3048902,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2018-06-29,2018-07-06
67,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,3032322,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O,2018-06-29,2018-07-06
68,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,2924465,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci,2018-06-29,2018-07-06
69,Solo (feat. Demi Lovato),Clean Bandit,2836829,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6,2018-06-29,2018-07-06
70,Candy Paint,Post Malone,2793372,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC,2018-06-29,2018-07-06
71,High Hopes,Panic! At The Disco,2752076,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2018-06-29,2018-07-06
72,Love Lies (with Normani),Khalid,2718088,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2018-06-29,2018-07-06
73,New Light,John Mayer,2649006,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV,2018-06-29,2018-07-06
74,OTW,Khalid,2633136,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI,2018-06-29,2018-07-06
75,Born To Be Yours,Kygo,2631357,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM,2018-06-29,2018-07-06
76,Shoota (feat. Lil Uzi Vert),Playboi Carti,2609039,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i,2018-06-29,2018-07-06
77,Simple,Florida Georgia Line,2607085,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi,2018-06-29,2018-07-06
78,NUMB,XXXTENTACION,2604647,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl,2018-06-29,2018-07-06
79,Bigger Than You (feat. Drake & Quavo),2 Chainz,2550512,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf,2018-06-29,2018-07-06
80,XO TOUR Llif3,Lil Uzi Vert,2529899,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2018-06-29,2018-07-06
81,Start Again (feat. Logic),OneRepublic,2527920,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz,2018-06-29,2018-07-06
82,Yikes,Kanye West,2526207,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs,2018-06-29,2018-07-06
83,Tequila,Dan + Shay,2424658,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y,2018-06-29,2018-07-06
84,The Middle,Zedd,2407631,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-06-29,2018-07-06
85,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,2302153,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH,2018-06-29,2018-07-06
86,Paranoid,Post Malone,2296281,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq,2018-06-29,2018-07-06
87,Spoil My Night (feat. Swae Lee),Post Malone,2293326,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv,2018-06-29,2018-07-06
88,Thunder,Imagine Dragons,2288956,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn,2018-06-29,2018-07-06
89,Playinwitme (feat. Kehlani),KYLE,2284455,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr,2018-06-29,2018-07-06
90,KOD,J. Cole,2284388,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI,2018-06-29,2018-07-06
91,Roll In Peace (feat. XXXTENTACION),Kodak Black,2284133,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI,2018-06-29,2018-07-06
92,Freaky Friday (feat. Chris Brown),Lil Dicky,2283225,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,2018-06-29,2018-07-06
93,Stay,Post Malone,2253524,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc,2018-06-29,2018-07-06
94,Rich & Sad,Post Malone,2252244,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc,2018-06-29,2018-07-06
95,Call Out My Name,The Weeknd,2250157,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N,2018-06-29,2018-07-06
96,Stir Fry,Migos,2243817,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf,2018-06-29,2018-07-06
97,Location,Khalid,2241691,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2018-06-29,2018-07-06
98,Legends,Juice WRLD,2225730,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,2018-06-29,2018-07-06
99,Congratulations,Post Malone,2195778,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2018-06-29,2018-07-06
100,Lean Wit Me,Juice WRLD,2176408,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M,2018-06-29,2018-07-06
101,Champion (feat. Travis Scott),NAV,2174209,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo,2018-06-29,2018-07-06
102,HUMBLE.,Kendrick Lamar,2157922,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2018-06-29,2018-07-06
103,Lust,Lil Skies,2156923,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S,2018-06-29,2018-07-06
104,FRIENDS,Marshmello,2155125,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2018-06-29,2018-07-06
105,All The Stars (with SZA),Kendrick Lamar,2149053,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2018-06-29,2018-07-06
106,Red Roses (feat. Landon Cube),Lil Skies,2147457,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY,2018-06-29,2018-07-06
107,Nevermind,Dennis Lloyd,2138764,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2018-06-29,2018-07-06
108,TATI,6ix9ine,2126790,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL,2018-06-29,2018-07-06
109,Rise,Jonas Blue,2100696,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3,2018-06-29,2018-07-06
110,Reborn,KIDS SEE GHOSTS,2082921,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT,2018-06-29,2018-07-06
111,PICK IT UP (feat. A$AP Rocky),Famous Dex,2081032,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV,2018-06-29,2018-07-06
112,Body,Loud Luxury,2060248,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r,2018-06-29,2018-07-06
113,Shape of You,Ed Sheeran,2036453,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-06-29,2018-07-06
114,Heaven,Kane Brown,2024034,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7,2018-06-29,2018-07-06
115,X,Nicky Jam,1999698,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,2018-06-29,2018-07-06
116,Body Like A Back Road,Sam Hunt,1996675,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,2018-06-29,2018-07-06
117,Havana,Camila Cabello,1993458,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018-06-29,2018-07-06
118,goosebumps,Travis Scott,1992985,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2018-06-29,2018-07-06
119,Watch (feat. Lil Uzi Vert & Kanye West),Travis Scott,1992135,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN,2018-06-29,2018-07-06
120,Be Careful,Cardi B,1988923,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd,2018-06-29,2018-07-06
121,Nowadays (feat. Landon Cube),Lil Skies,1976736,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp,2018-06-29,2018-07-06
122,Sin Pijama,Becky G,1966858,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww,2018-06-29,2018-07-06
123,Young Dumb & Broke,Khalid,1960745,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2018-06-29,2018-07-06
124,One Dance,Drake,1944466,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0,2018-06-29,2018-07-06
125,Better Not (feat. Wafia),Louis The Child,1934028,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0,2018-06-29,2018-07-06
126,ocean eyes,Billie Eilish,1922732,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9,2018-06-29,2018-07-06
127,Party In The U.S.A.,Miley Cyrus,1915774,https://open.spotify.com/track/5Q0Nhxo0l2bP3pNjpGJwV1,2018-06-29,2018-07-06
128,Life Goes On,Lil Baby,1915546,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z,2018-06-29,2018-07-06
129,Beautiful Crazy,Luke Combs,1905179,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,2018-06-29,2018-07-06
130,Bodak Yellow,Cardi B,1873898,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL,2018-06-29,2018-07-06
131,Esskeetit,Lil Pump,1865884,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH,2018-06-29,2018-07-06
132,Betrayed,Lil Xan,1863193,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug,2018-06-29,2018-07-06
133,Marry Me,Thomas Rhett,1857476,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc,2018-06-29,2018-07-06
134,92 Explorer,Post Malone,1850020,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r,2018-06-29,2018-07-06
135,In My Blood,Shawn Mendes,1845217,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4,2018-06-29,2018-07-06
136,Bank Account,21 Savage,1824491,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G,2018-06-29,2018-07-06
137,Revenge,XXXTENTACION,1818879,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW,2018-06-29,2018-07-06
138,You Make It Easy,Jason Aldean,1816719,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J,2018-06-29,2018-07-06
139,Guatemala - From Swaecation,Rae Sremmurd,1811592,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY,2018-06-29,2018-07-06
140,I Know You (feat. Yung Pinch),Lil Skies,1806435,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD,2018-06-29,2018-07-06
141,Estamos Bien,Bad Bunny,1782325,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn,2018-06-29,2018-07-06
142,Closer,The Chainsmokers,1776524,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2018-06-29,2018-07-06
143,Bounce Out With That,YBN Nahmir,1775651,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ,2018-06-29,2018-07-06
144,Plain Jane,A$AP Ferg,1769697,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-06-29,2018-07-06
145,Believer,Imagine Dragons,1751534,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo,2018-06-29,2018-07-06
146,That's What I Like,Bruno Mars,1740540,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2018-06-29,2018-07-06
147,Carry On,XXXTENTACION,1734565,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2,2018-06-29,2018-07-06
148,Ghost Town,Kanye West,1721436,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj,2018-06-29,2018-07-06
149,Despacito - Remix,Luis Fonsi,1717431,https://open.spotify.com/track/6rPO02ozF3bM7NnOV4h6s2,2018-06-29,2018-07-06
150,Over Now,Post Malone,1716805,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk,2018-06-29,2018-07-06
151,1-800-273-8255,Logic,1699004,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2018-06-29,2018-07-06
152,Say Amen (Saturday Night),Panic! At The Disco,1698567,https://open.spotify.com/track/76vMKwFtdDDCLcM6zXybjB,2018-06-29,2018-07-06
153,Outside Today,YoungBoy Never Broke Again,1698211,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN,2018-06-29,2018-07-06
154,LOVE. FEAT. ZACARI.,Kendrick Lamar,1696450,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,2018-06-29,2018-07-06
155,I Don't Wanna Do This Anymore,XXXTENTACION,1688626,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD,2018-06-29,2018-07-06
156,September,"Earth, Wind & Fire",1684232,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ,2018-06-29,2018-07-06
157,I Like Me Better,Lauv,1636407,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2018-06-29,2018-07-06
158,One Number Away,Luke Combs,1635979,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4,2018-06-29,2018-07-06
159,Unforgettable,French Montana,1631948,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2018-06-29,2018-07-06
160,New Freezer (feat. Kendrick Lamar),Rich The Kid,1631477,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK,2018-06-29,2018-07-06
161,Everyday,Logic,1621295,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk,2018-06-29,2018-07-06
162,Somebody,The Chainsmokers,1606293,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl,2018-06-29,2018-07-06
163,Bartier Cardi (feat. 21 Savage),Cardi B,1601740,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa,2018-06-29,2018-07-06
164,Humility (feat. George Benson),Gorillaz,1596592,https://open.spotify.com/track/3NeiYiBn3rQBgurfVk92Zm,2018-06-29,2018-07-06
165,IDGAF,Dua Lipa,1587576,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-06-29,2018-07-06
166,BUTTERFLY EFFECT,Travis Scott,1586447,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX,2018-06-29,2018-07-06
167,No Limit,G-Eazy,1582527,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW,2018-06-29,2018-07-06
168,Enemies,Lauv,1571056,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF,2018-06-29,2018-07-06
169,New Rules,Dua Lipa,1564308,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-06-29,2018-07-06
170,1942,G-Eazy,1562455,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd,2018-06-29,2018-07-06
171,Chun-Li,Nicki Minaj,1559253,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld,2018-06-29,2018-07-06
172,Let You Down,NF,1556091,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL,2018-06-29,2018-07-06
173,Mr. Brightside,The Killers,1552677,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN,2018-06-29,2018-07-06
174,Narcos,Migos,1546699,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK,2018-06-29,2018-07-06
175,Like To Be You feat. Julia Michaels,Shawn Mendes,1546181,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr,2018-06-29,2018-07-06
176,Silence,Marshmello,1537351,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2018-06-29,2018-07-06
177,Perfect,Ed Sheeran,1530165,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-06-29,2018-07-06
178,MotorSport,Migos,1528448,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt,2018-06-29,2018-07-06
179,Zack And Codeine,Post Malone,1527943,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR,2018-06-29,2018-07-06
180,I'm a Mess,Bebe Rexha,1518701,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R,2018-06-29,2018-07-06
181,Same Bitches (feat. G-Eazy & YG),Post Malone,1512512,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1,2018-06-29,2018-07-06
182,Black & White,Juice WRLD,1503036,https://open.spotify.com/track/2gsTjQouGxmD0z9K5MYpoI,2018-06-29,2018-07-06
183,Never Be the Same,Camila Cabello,1495118,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,2018-06-29,2018-07-06
184,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,1480203,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc,2018-06-29,2018-07-06
185,Africa,Toto,1474607,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2018-06-29,2018-07-06
