Position,Track Name,Artist,Streams,URL,Week Start Date,Week End Date,Acousticness,Album,Danceability,Duration (ms),Energy,Explicit,Image,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,Speechiness,Tempo,Time Signature,Valence
177,Erase Your Social,Lil Uzi Vert,1257428,https://open.spotify.com/track/4uhvMW7ly7tJil31YYscAN,2017-06-02,2017-06-09,0.694,The Perfect LUV Tape,0.705,199993,0.609,True,https://i.scdn.co/image/75d389cc6c34d4fdbfc2eb7d15bc885a228d239a,0.0,3,0.234,-5.728,1,73,0.0729,140.058,4,0.718
178,Heathens,Twenty One Pilots,1256137,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,2017-06-02,2017-06-09,0.0841,Heathens,0.732,195920,0.396,False,https://i.scdn.co/image/6dba586fa6a4ade90ba58ff9346162d1e0d9fcf4,3.58e-05,4,0.105,-9.348,0,80,0.0286,90.024,4,0.548
179,Cold,Maroon 5,1252387,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017-06-02,2017-06-09,0.139,Cold,0.703,234308,0.715,True,https://i.scdn.co/image/b60ba264d7ade6580f94e74356d4103aece20d97,0.0,9,0.0456,-6.285,0,15,0.114,99.924,4,0.497
180,Come and See Me (feat. Drake),PARTYNEXTDOOR,1250880,https://open.spotify.com/track/1wZqJM5FGDEl3FjHDxDyQd,2017-06-02,2017-06-09,0.0511,PARTYNEXTDOOR 3 (P3),0.717,235477,0.347,True,https://i.scdn.co/image/272376cc5ce2042be360ba3359d2c7983dbb7660,2.43e-06,11,0.087,-10.265,0,73,0.0636,84.987,4,0.0589
181,Do What I Want,Lil Uzi Vert,1247757,https://open.spotify.com/track/4IWGnyOHDrVZEtPWfs4s7q,2017-06-02,2017-06-09,0.106,The Perfect LUV Tape,0.681,175203,0.701,True,https://i.scdn.co/image/75d389cc6c34d4fdbfc2eb7d15bc885a228d239a,0.0,9,0.208,-6.336,1,71,0.0767,139.952,4,0.398
182,Love Galore,SZA,1237503,https://open.spotify.com/track/1E2ePlJmijVSX0o1G9TFgR,2017-06-02,2017-06-09,0.111,Love Galore,0.795,275080,0.594,True,https://i.scdn.co/image/91bc5053d26a647385ca61eac836ae9e9749cae9,0.0,0,0.162,-6.2,1,9,0.0747,135.002,4,0.409
183,Self-Made,Bryson Tiller,1236831,https://open.spotify.com/track/2rUwQj4SWaP2anuGDtNpYR,2017-06-02,2017-06-09,0.00304,True to Self,0.932,167853,0.702,True,https://i.scdn.co/image/1d977863162a3308adebf437d8d72d267327e19c,1.87e-05,7,0.267,-3.459,0,63,0.0903,143.001,4,0.53
184,Panda,Desiigner,1232740,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h,2017-06-02,2017-06-09,0.028,New English,0.576,246761,0.766,True,https://i.scdn.co/image/28df19a123ee2434733f303abb3e4966d3b62093,1.68e-06,10,0.366,-4.943,0,14,0.449,144.833,4,0.236
185,Me You,Russ,1230101,https://open.spotify.com/track/4f1QbCjIAgQwnf7ms9NXWx,2017-06-02,2017-06-09,0.00196,There's Really A Wolf,0.702,164200,0.762,True,https://i.scdn.co/image/7f5511ed5fd0c3d02ae19655a26a9b3ee6937f5b,0.000451,8,0.142,-2.733,1,69,0.0328,95.019,4,0.233
186,"How Far I'll Go - From ""Moana""",Alessia Cara,1228140,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-06-02,2017-06-09,0.157,"How Far I'll Go (From ""Moana"")",0.314,175517,0.555,False,https://i.scdn.co/image/36ac52a05ada24ba55fd49d70272afa5d7c0c16d,0.000108,9,0.067,-9.601,1,21,0.37,179.666,4,0.159
187,Too Many Years,Kodak Black,1215878,https://open.spotify.com/track/0BU7nIcCZxYSE0hYcc5oZz,2017-06-02,2017-06-09,0.0237,Lil Big Pac,0.665,196336,0.706,True,https://i.scdn.co/image/fe5b7521e8c4e182a9cd07406fbb14fb38d3cc34,0.0,8,0.112,-6.859,0,71,0.0958,147.067,4,0.632
188,Needed Me,Rihanna,1210885,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm,2017-06-02,2017-06-09,0.11,ANTI,0.671,191600,0.314,True,https://i.scdn.co/image/8773986e8f646d32333a5bdafa7797f4c50a1007,0.0,5,0.0825,-8.091,0,72,0.244,110.898,4,0.296
189,H.O.L.Y.,Florida Georgia Line,1207722,https://open.spotify.com/track/0BCy325UZyR9z0t0uxwn2N,2017-06-02,2017-06-09,0.385,Dig Your Roots,0.525,194187,0.685,False,https://i.scdn.co/image/a29b7f8b600728f13e55d07ee94848c6daae7d91,0.0,7,0.0731,-3.954,0,74,0.0351,78.003,4,0.54
190,DEVASTATED,Joey Bada$$,1207143,https://open.spotify.com/track/4ntsD33Pgsgk8rUyZLLiUV,2017-06-02,2017-06-09,0.0634,ALL-AMERIKKKAN BADA$$,0.812,207059,0.628,True,https://i.scdn.co/image/b08620eeb991e769cb699e0afbd58fd193b627e4,0.0,10,0.254,-6.164,0,71,0.0682,123.004,4,0.485
191,Controlla,Drake,1206290,https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa,2017-06-02,2017-06-09,0.0773,Views,0.607,245227,0.476,True,https://i.scdn.co/image/b48b1b7e56f424818f2e8df537c3b692740f100b,0.0,10,0.113,-11.076,0,18,0.249,122.976,5,0.347
192,Wyclef Jean,Young Thug,1187849,https://open.spotify.com/track/55OdqrG8WLmsYyY1jijD9b,2017-06-02,2017-06-09,0.124,JEFFERY,0.863,236293,0.576,True,https://i.scdn.co/image/e9265a5c3344543d82da695f5059c34f113b1863,0.0,5,0.143,-5.687,0,67,0.239,132.054,4,0.832
193,Small Town Boy,Dustin Lynch,1181624,https://open.spotify.com/track/045SnNDjOfOLKM5OxARH4g,2017-06-02,2017-06-09,0.0244,Small Town Boy,0.553,206573,0.747,False,https://i.scdn.co/image/f49656c79592a34fe94f4753335327114d17d584,0.0,9,0.363,-5.905,1,15,0.0292,73.033,4,0.711
194,Blem,Drake,1179559,https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt,2017-06-02,2017-06-09,0.0521,More Life,0.724,216558,0.548,False,https://i.scdn.co/image/3acc34a1f6b494f2a00ff916c54d6bc63fb7b0dc,7.4e-06,7,0.104,-8.062,0,67,0.0497,98.017,4,0.392
195,Sweet Creature,Harry Styles,1177163,https://open.spotify.com/track/5kRPPEWFJIMox5qIkQkiz5,2017-06-02,2017-06-09,0.746,Harry Styles,0.427,224867,0.262,False,https://i.scdn.co/image/2faf14c121b01bde63b55fdc9fbb3ddeec2ad48d,0.0,7,0.068,-8.541,1,73,0.0276,104.085,4,0.228
196,All Night (feat. Knox Fortune),Chance the Rapper,1175292,https://open.spotify.com/track/60xaS8mYBKUW4VQQ666N0T,2017-06-02,2017-06-09,0.0358,Coloring Book,0.704,141542,0.777,True,https://i.scdn.co/image/4df3b334d17428ba101ac867e6f97a0196af1635,0.0,2,0.151,-5.729,1,70,0.195,111.921,4,0.392
197,In the Name of Love,Martin Garrix,1173172,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L,2017-06-02,2017-06-09,0.0592,The Martin Garrix Collection,0.49,195840,0.485,False,https://i.scdn.co/image/0625ad43cc5f1a3728e6b1cfe1b0bb449a2220ef,0.0,4,0.337,-6.237,0,35,0.0406,133.889,4,0.196
198,Sorry,Halsey,1171254,https://open.spotify.com/track/44n97yHySt0Z9rqPaXgjCK,2017-06-02,2017-06-09,0.913,hopeless fountain kingdom (Deluxe),0.513,220541,0.25,False,https://i.scdn.co/image/9373fab2538eefd183cdd8ae086726b7ddeee001,0.0,5,0.117,-9.376,0,77,0.0367,74.103,4,0.351
199,Gassed Up,Nebu Kiniza,1170684,https://open.spotify.com/track/6JjEVlMkfHWMeYavkEYzNO,2017-06-02,2017-06-09,0.0213,Gassed Up,0.798,193911,0.568,True,https://i.scdn.co/image/93c6a26cfd5700b0f860eda0a8b72674ec9d9b3a,0.0,5,0.0586,-9.072,0,73,0.135,148.88,3,0.45
200,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,1169654,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB,2017-06-02,2017-06-09,0.255,Sucker For Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),0.502,243491,0.786,True,https://i.scdn.co/image/16d69d01b01dcebacff2a0449934dcab74aa6e91,0.0,9,0.65,-4.378,0,78,0.317,169.021,4,0.739
1,Despacito - Remix,Luis Fonsi,12593939,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-09,2017-06-16,0.229,Despacito Feat. Justin Bieber (Remix),0.694,228827,0.815,False,https://i.scdn.co/image/b923e1b7bb8130e96a0a50d5935c9d35af2b5a9d,0.0,2,0.0924,-4.328,1,32,0.12,88.931,4,0.813
2,HUMBLE.,Kendrick Lamar,12205972,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-06-09,2017-06-16,0.000282,DAMN.,0.908,177000,0.621,True,https://i.scdn.co/image/72a11ced4752d3e6b9106839b650afc696c63d5a,5.39e-05,1,0.0958,-6.638,0,85,0.102,150.011,4,0.421
3,XO TOUR Llif3,Lil Uzi Vert,11045447,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq,2017-06-09,2017-06-16,0.00264,XO TOUR Llif3,0.732,182707,0.75,True,https://i.scdn.co/image/0a81b392d7fb635189c44efae5a9409a03ca4e48,0.0,11,0.109,-6.366,0,18,0.231,155.096,4,0.401
4,I'm the One,DJ Khaled,10439685,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-06-09,2017-06-16,0.0533,I'm the One,0.599,288877,0.667,True,https://i.scdn.co/image/7ab2dbaa4d6bb607e26438fb1037cea907c1fd60,0.0,7,0.134,-4.267,1,24,0.0367,80.984,4,0.817
5,Congratulations,Post Malone,8390765,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-06-09,2017-06-16,0.215,Stoney (Deluxe),0.63,220293,0.804,True,https://i.scdn.co/image/642a2144f2355ff17a0e0b9bb60e5013bafb59d9,0.0,6,0.253,-4.183,1,86,0.0363,123.146,4,0.492
6,Unforgettable,French Montana,7620535,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW,2017-06-09,2017-06-16,0.0293,Unforgettable,0.726,233833,0.769,True,https://i.scdn.co/image/53ce57550e65f0133f00082d18abdfaddc808ace,0.0101,6,0.104,-5.043,1,20,0.123,97.985,4,0.733
7,Mask Off,Future,7479723,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-06-09,2017-06-16,0.0102,FUTURE,0.833,204600,0.434,True,https://i.scdn.co/image/6b311ec6e3d6999a14e7d1ea8841d00226c292c6,0.0219,2,0.165,-8.795,1,20,0.431,150.062,4,0.281
8,2U (feat. Justin Bieber),David Guetta,6529074,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-06-09,2017-06-16,0.219,2U (feat. Justin Bieber),0.548,194897,0.65,False,https://i.scdn.co/image/90c98f5e44696d06e11f0184d9c69e21b8f6c0d7,0.0,8,0.225,-5.827,0,73,0.0591,144.937,4,0.557
9,DNA.,Kendrick Lamar,6362442,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2017-06-09,2017-06-16,0.00454,DAMN.,0.638,185947,0.523,True,https://i.scdn.co/image/72a11ced4752d3e6b9106839b650afc696c63d5a,0.0,1,0.0842,-6.664,1,81,0.357,139.913,4,0.422
10,Redbone,Childish Gambino,6353251,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-09,2017-06-16,0.172,"""Awaken, My Love!""",0.745,326933,0.356,True,https://i.scdn.co/image/7fc3038cd640421f0b9f943a3854075227dc9b35,0.00943,1,0.123,-10.425,1,81,0.0941,160.033,4,0.607
11,Location,Khalid,5878111,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2017-06-09,2017-06-16,0.33,American Teen,0.736,219080,0.449,False,https://i.scdn.co/image/3f2cc8df9f891830695c00446ce86bd892e60886,0.000162,1,0.0898,-11.462,0,83,0.425,80.126,4,0.326
12,Magnolia,Playboi Carti,5817585,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl,2017-06-09,2017-06-16,0.0113,Playboi Carti,0.791,181812,0.581,True,https://i.scdn.co/image/e5b4319de870de7b1c6837de4725cea1a98b90ec,0.0,11,0.35,-7.323,0,77,0.286,162.99,4,0.438
13,1-800-273-8255,Logic,5693647,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-06-09,2017-06-16,0.57,Everybody,0.62,250173,0.574,True,https://i.scdn.co/image/3df14cbaac20470a0b8523420eeae52e6849960f,0.0,5,0.19,-7.788,0,83,0.0479,100.021,4,0.352
14,That's What I Like,Bruno Mars,5196034,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-06-09,2017-06-16,0.013,24K Magic,0.853,206693,0.56,False,https://i.scdn.co/image/63ddbd647a5a4e672da6b6eb29cfc38c985bffca,0.0,1,0.0944,-4.961,1,83,0.0406,134.066,4,0.86
15,Stay (with Alessia Cara),Zedd,5182824,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-06-09,2017-06-16,0.232,Stay,0.679,210091,0.634,False,https://i.scdn.co/image/538269f080c79f99ca3ccc0c6a92e998f2158eec,0.0,5,0.115,-5.024,0,27,0.0654,102.013,4,0.498
16,Now Or Never,Halsey,4896951,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8,2017-06-09,2017-06-16,0.107,hopeless fountain kingdom (Deluxe),0.67,214802,0.585,False,https://i.scdn.co/image/9373fab2538eefd183cdd8ae086726b7ddeee001,1.11e-06,6,0.131,-4.861,0,76,0.0354,110.03,4,0.447
17,goosebumps,Travis Scott,4818121,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2017-06-09,2017-06-16,0.0847,Birds In The Trap Sing McKnight,0.841,243837,0.728,True,https://i.scdn.co/image/ea447323073c2208e8cf64b0fc3250cc37c71c6c,0.0,7,0.149,-3.37,1,85,0.0484,130.049,4,0.43
18,iSpy (feat. Lil Yachty),KYLE,4739113,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2017-06-09,2017-06-16,0.378,iSpy (feat. Lil Yachty),0.746,253107,0.653,True,https://i.scdn.co/image/f16a925a9d2ac7f03e1fcbc226b740af06d5d65b,0.0,7,0.229,-6.745,1,76,0.289,75.016,4,0.672
19,Body Like A Back Road,Sam Hunt,4725253,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,2017-06-09,2017-06-16,0.463,Body Like A Back Road,0.731,165387,0.469,False,https://i.scdn.co/image/b12ffd9b8cb9abf936c1ef1c3c54e33df4f6dd71,1.04e-06,5,0.103,-7.226,1,79,0.0326,98.963,4,0.631
20,LOVE. FEAT. ZACARI.,Kendrick Lamar,4685806,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,2017-06-09,2017-06-16,0.264,DAMN.,0.8,213400,0.585,True,https://i.scdn.co/image/72a11ced4752d3e6b9106839b650afc696c63d5a,0.0,10,0.153,-7.343,1,80,0.0924,126.058,4,0.779
21,Shape of You,Ed Sheeran,4643200,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-06-09,2017-06-16,0.581,÷ (Deluxe),0.825,233713,0.652,False,https://i.scdn.co/image/89aa98e9adeea8a55845e615f76a9e2eac120b39,0.0,1,0.0931,-3.183,0,86,0.0802,95.977,4,0.931
22,Slippery (feat. Gucci Mane),Migos,4617382,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE,2017-06-09,2017-06-16,0.307,Culture,0.92,304041,0.674,True,https://i.scdn.co/image/4047ff295bb33fc7b24cac467764e014b4803e11,0.0,1,0.104,-5.662,0,78,0.264,141.967,4,0.741
23,Attention,Charlie Puth,4612649,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-06-09,2017-06-16,0.0969,Attention,0.774,211475,0.626,False,https://i.scdn.co/image/b5ab3ac1e2ae84b25a44c477fc7d3f28a5715ea6,3.12e-05,3,0.0848,-4.432,0,29,0.0432,100.041,4,0.777
24,Passionfruit,Drake,4565170,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-06-09,2017-06-16,0.256,More Life,0.809,298941,0.463,True,https://i.scdn.co/image/8f5f72b3aadb8829d740137fd4a217853cdf82b7,0.085,11,0.109,-11.377,1,24,0.0396,111.98,4,0.364
25,Strip That Down,Liam Payne,4405055,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-06-09,2017-06-16,0.246,Strip That Down,0.869,204502,0.485,False,https://i.scdn.co/image/978fbc15d3eea96ec902061a305880abdcd0465c,0.0,6,0.0765,-5.595,1,25,0.0545,106.028,4,0.527
26,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,4298618,https://open.spotify.com/track/3LnOF5n1GOs01siYZXzS3p,2017-06-09,2017-06-16,0.501,Drowning (feat. Kodak Black),0.839,209269,0.81,True,https://i.scdn.co/image/cdd1f71386a2b1de7bb91c71f4808e873eb66427,0.0,5,0.117,-5.274,0,57,0.0568,129.014,4,0.814
27,Slide (feat. Frank Ocean & Migos),Calvin Harris,4282714,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk,2017-06-09,2017-06-16,0.498,Slide (feat. Frank Ocean & Migos),0.736,230813,0.795,True,https://i.scdn.co/image/61ff3036c3b9ed2ca3c39312928611dfe0ad85e8,1.21e-06,1,0.254,-3.299,0,74,0.0545,104.066,4,0.511
28,Malibu,Miley Cyrus,4179008,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-06-09,2017-06-16,0.0577,Malibu,0.565,231906,0.782,False,https://i.scdn.co/image/cdf042794006f60144703fcb86a2908a0776d2ba,4.16e-05,8,0.0757,-6.413,1,63,0.0506,140.004,4,0.4
29,To the Max,DJ Khaled,4104136,https://open.spotify.com/track/3pC1ILr9KzmQLMe8Kn5QBG,2017-06-09,2017-06-16,0.0184,To the Max,0.461,193902,0.812,True,https://i.scdn.co/image/83126dea2d2a7d267e84286b07f18079800cc524,0.000375,10,0.21,-5.776,0,1,0.241,159.869,4,0.72
30,Portland,Drake,3954503,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h,2017-06-09,2017-06-16,0.0143,More Life,0.924,236615,0.444,True,https://i.scdn.co/image/3acc34a1f6b494f2a00ff916c54d6bc63fb7b0dc,0.0,1,0.26,-8.227,1,75,0.243,136.088,4,0.314
31,Bad Liar,Selena Gomez,3907822,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-06-09,2017-06-16,0.175,Bad Liar,0.953,214648,0.41,False,https://i.scdn.co/image/862e2a92bc1355bbf35a8e65bbcd61a803d20c88,0.0,1,0.0768,-6.543,1,20,0.0705,121.074,4,0.718
32,BUTTERFLY EFFECT,Travis Scott,3727557,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX,2017-06-09,2017-06-16,0.0714,BUTTERFLY EFFECT,0.763,190678,0.598,False,https://i.scdn.co/image/b64598a5480c6a0bf81e36694437ef8e188509bf,0.0,11,0.112,-6.865,1,31,0.0539,140.987,4,0.182
33,There's Nothing Holdin' Me Back,Shawn Mendes,3721621,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-06-09,2017-06-16,0.381,Illuminate (Deluxe),0.857,199440,0.8,False,https://i.scdn.co/image/a722bc756928bcb05e3882bef445d483a941720b,0.0,2,0.0913,-4.035,1,31,0.0583,121.996,4,0.966
34,Thunder,Imagine Dragons,3608637,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj,2017-06-09,2017-06-16,0.00502,Thunder,0.601,187761,0.834,False,https://i.scdn.co/image/85a734f604546d4bca5ddd92052d420ab0bf1cb0,0.15,0,0.121,-3.78,1,19,0.0455,167.879,4,0.249
35,Tunnel Vision,Kodak Black,3605627,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4,2017-06-09,2017-06-16,0.0576,Painting Pictures,0.497,268187,0.489,True,https://i.scdn.co/image/482b2cb28d0f20ad28357429045a5ff5bb6ed42c,9.91e-05,11,0.122,-7.724,0,76,0.294,171.853,4,0.231
36,There for You,Martin Garrix,3600501,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-06-09,2017-06-16,0.124,There for You,0.611,221904,0.644,False,https://i.scdn.co/image/85a4bb1510872ec51dc53f68d64af81796732a3c,0.0,6,0.124,-7.607,0,77,0.0553,105.969,4,0.13
37,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,3563230,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-06-09,2017-06-16,0.075,Swalla (feat. Nicki Minaj & Ty Dolla $ign),0.696,216409,0.817,True,https://i.scdn.co/image/8662260c958cbc63a0f0c671cc95de5bf14f59f2,0.0,1,0.187,-3.862,1,79,0.109,98.064,4,0.782
38,Slow Hands,Niall Horan,3556826,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-06-09,2017-06-16,0.0142,Slow Hands,0.728,188174,0.426,False,https://i.scdn.co/image/ab4e8c90f576baf9773390f44f0badb15edab00f,0.0,0,0.0546,-6.69,1,21,0.0509,85.908,4,0.844
39,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,3542145,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n,2017-06-09,2017-06-16,0.0265,DAMN.,0.658,227360,0.535,True,https://i.scdn.co/image/72a11ced4752d3e6b9106839b650afc696c63d5a,0.0,9,0.2,-8.983,0,75,0.0573,110.684,4,0.419
40,Something Just Like This,The Chainsmokers,3476161,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-06-09,2017-06-16,0.0498,Memories...Do Not Open,0.617,247160,0.635,False,https://i.scdn.co/image/ec1d389f4b448463b81513c0c5d5e1f6c34faa63,1.44e-05,11,0.164,-6.769,0,82,0.0317,103.019,4,0.446
41,Rollin,Calvin Harris,3422047,https://open.spotify.com/track/3FDrI0FLKzrYQiWxPhqV2W,2017-06-09,2017-06-16,0.45,Rollin,0.754,272667,0.762,True,https://i.scdn.co/image/f150874c652ad8bb5a946c632d371dc92239b65f,6.67e-05,6,0.224,-4.486,0,69,0.0849,92.002,4,0.673
42,Gyalchester,Drake,3421319,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi,2017-06-09,2017-06-16,0.0343,More Life,0.872,189230,0.389,True,https://i.scdn.co/image/3acc34a1f6b494f2a00ff916c54d6bc63fb7b0dc,0.000679,1,0.0941,-8.343,1,71,0.0634,131.012,4,0.156
43,Despacito (Featuring Daddy Yankee),Luis Fonsi,3381448,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-06-09,2017-06-16,0.209,Despacito (Featuring Daddy Yankee),0.66,228200,0.786,False,https://i.scdn.co/image/a3741071065c921c61c2d450b37e60da1bd06651,0.0,2,0.112,-4.757,1,30,0.17,177.833,4,0.846
44,Bounce Back,Big Sean,3339855,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF,2017-06-09,2017-06-16,0.105,I Decided.,0.77,222360,0.567,True,https://i.scdn.co/image/d2fdf6b4ea3ea023509ec858ceafdbbf20c67611,0.0,2,0.125,-5.698,1,78,0.175,81.477,4,0.26
45,Issues,Julia Michaels,3334470,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-06-09,2017-06-16,0.368,Issues,0.683,176347,0.427,False,https://i.scdn.co/image/757c1c939f00e0dc7d16e40aad0298a3b8bd3213,0.0,8,0.0604,-6.827,1,25,0.0777,113.634,4,0.426
46,Sign of the Times,Harry Styles,3307757,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,2017-06-09,2017-06-16,0.0275,Harry Styles,0.516,340707,0.595,False,https://i.scdn.co/image/2faf14c121b01bde63b55fdc9fbb3ddeec2ad48d,0.0,5,0.109,-4.63,1,78,0.0313,119.972,4,0.222
47,Believer,Imagine Dragons,3251830,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh,2017-06-09,2017-06-16,0.0482,Believer,0.77,203782,0.787,False,https://i.scdn.co/image/fb56a0f8654831981b47124552a806976796aa66,0.0,10,0.108,-4.402,0,19,0.113,125.013,4,0.699
48,It Ain't Me (with Selena Gomez),Kygo,3247059,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-06-09,2017-06-16,0.119,It Ain't Me (with Selena Gomez),0.64,220781,0.533,False,https://i.scdn.co/image/e4ff86d36eb8a8842f7fce8295c64cc60fa21c18,0.0,0,0.0864,-6.596,1,79,0.0706,99.968,4,0.515
49,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,3240353,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH,2017-06-09,2017-06-16,0.132,Know No Better (feat. Quavo),0.738,225850,0.814,False,https://i.scdn.co/image/5970391e1c47e3a341e23c3060eacb92e625f2e2,9.64e-06,7,0.126,-4.414,0,48,0.0999,119.041,4,0.483
50,Look At Me!,XXXTENTACION,3133411,https://open.spotify.com/track/4ARPvK8DHLwt4oX65ZAFMw,2017-06-09,2017-06-16,0.259,Revenge,0.763,126346,0.726,True,https://i.scdn.co/image/ce0d627fb1b333c25b956e876c3b7eb158872413,0.0,1,0.0976,-6.405,1,4,0.282,139.059,4,0.349
51,T-Shirt,Migos,2913020,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7,2017-06-09,2017-06-16,0.242,Culture,0.865,242407,0.687,True,https://i.scdn.co/image/4047ff295bb33fc7b24cac467764e014b4803e11,0.0,10,0.158,-3.744,0,74,0.217,139.023,4,0.486
52,Swish Swish,Katy Perry,2776662,https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK,2017-06-09,2017-06-16,0.0196,Witness,0.836,242510,0.716,True,https://i.scdn.co/image/34579dcaeff1bde471dc12657d257fe783d77db7,1.83e-05,5,0.101,-5.211,0,21,0.0549,119.938,4,0.534
53,4 AM,2 Chainz,2753665,https://open.spotify.com/track/02hNDxtMMTpq72rdp1lm6v,2017-06-09,2017-06-16,0.124,Pretty Girls Like Trap Music,0.789,255560,0.501,True,https://i.scdn.co/image/e49583c56c397470f570a41f6aeb27c80f74cb0a,0.0,6,0.169,-7.167,0,6,0.461,75.031,4,0.225
54,Bad and Boujee (feat. Lil Uzi Vert),Migos,2733866,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,2017-06-09,2017-06-16,0.061,Culture,0.927,343150,0.665,True,https://i.scdn.co/image/4047ff295bb33fc7b24cac467764e014b4803e11,0.0,11,0.123,-5.313,1,78,0.244,127.076,4,0.175
55,No Promises (feat. Demi Lovato),Cheat Codes,2677812,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-06-09,2017-06-16,0.0575,No Promises (feat. Demi Lovato),0.741,223504,0.667,False,https://i.scdn.co/image/8ab614aa26e64fff4bb52d23669d078135aac8d2,0.0,10,0.106,-5.445,1,73,0.134,112.956,4,0.595
56,Swang,Rae Sremmurd,2674965,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL,2017-06-09,2017-06-16,0.2,SremmLife 2 (Deluxe),0.681,208120,0.314,True,https://i.scdn.co/image/12c1c42e0e98e23efe7cb529791d7c4921727640,9.82e-06,8,0.1,-9.319,1,76,0.0581,139.992,4,0.166
